ID,Value
0,0.05249292775988579
1,0.08963312953710556
2,0.6607924699783325
3,0.6827725768089294
4,0.7661153078079224
5,0.9139642715454102
6,0.8950141668319702
7,0.6209971904754639
8,1.8425211906433105
9,1.489593744277954
10,1.690920114517212
11,0.5918118953704834
12,17.191946029663086
13,0.45044589042663574
14,0.39738550782203674
15,0.5007753968238831
16,0.05628295615315437
17,0.8192135691642761
18,0.5386756658554077
19,0.1282934993505478
20,0.01838267408311367
21,0.07144306600093842
22,0.402120977640152
23,0.8104985952377319
24,5.063969135284424
25,0.3936333656311035
26,0.24199433624744415
27,1.3308674097061157
28,0.7339379191398621
29,0.3833603262901306
30,0.5074858069419861
31,0.8408567309379578
32,0.7055127024650574
33,0.6020470261573792
34,0.40231046080589294
35,0.21280905604362488
36,4.491750717163086
37,1.0845155715942383
38,0.39359548687934875
39,3.3547422885894775
40,2.5057759284973145
41,1.2512768507003784
42,0.6486623287200928
43,0.6418423056602478
44,0.36441224813461304
45,0.8191377520561218
46,0.24199433624744415
47,0.7157478928565979
48,0.09910820424556732
49,0.39359548687934875
50,0.31779491901397705
51,0.5539116263389587
52,0.2360040247440338
53,0.5072963237762451
54,2.316274642944336
55,0.24578437209129333
56,0.5262464880943298
57,0.03354278579354286
58,0.34546002745628357
59,0.3772962689399719
60,0.9593688249588013
61,0.8199736475944519
62,0.8673869371414185
63,0.4314957559108734
64,0.20413196086883545
65,0.12431396543979645
66,9.155380249023438
67,0.014630545862019062
68,0.621035099029541
69,0.6778476238250732
70,0.11805834621191025
71,0.8002634644508362
72,2.031946897506714
73,0.5918118953704834
74,0.4883461892604828
75,2.183623790740967
76,0.13700848817825317
77,0.06120792031288147
78,0.17490877211093903
79,1.0843260288238525
80,0.3644101917743683
81,0.7839683890342712
82,0.20788408815860748
83,0.7415180206298828
84,0.05305935814976692
85,0.7801783680915833
86,0.21516093611717224
87,0.6215656995773315
88,0.07144306600093842
89,0.5918118953704834
90,0.9329144358634949
91,0.47432100772857666
92,0.6588974595069885
93,0.9329144358634949
94,0.6967977285385132
95,0.31779491901397705
96,0.6259221434593201
97,0.44021075963974
98,0.8106880784034729
99,0.5755168199539185
100,0.3594852089881897
101,0.5451965928077698
102,0.28936970233917236
103,0.9897648692131042
