ID,Value
0,0.41159504652023315
1,0.32333430647850037
2,0.7893510460853577
3,0.045007187873125076
4,0.09676328301429749
5,0.18857799470424652
6,0.1768098920583725
7,0.7646380066871643
8,0.7652148604393005
9,0.5460457801818848
10,0.6710700392723083
11,0.011479688808321953
12,10.297257423400879
13,0.6587251424789429
14,0.6257744431495667
15,0.06801363825798035
16,0.4139486849308014
17,0.1297374963760376
18,0.0444774366915226
19,0.45866745710372925
20,0.39041247963905334
21,0.4233631491661072
22,0.12927836179733276
23,0.8823190331459045
24,2.76574444770813
25,0.6234443783760071
26,0.5292760133743286
27,0.44747617840766907
28,0.07678105682134628
29,0.14092877507209778
30,0.6941471099853516
31,0.9011715054512024
32,0.059128906577825546
33,0.7528699040412903
34,0.12916067242622375
35,0.2468416690826416
36,2.4103949069976807
37,0.29449087381362915
38,0.6234208345413208
39,1.7043089866638184
40,1.177098274230957
41,0.3980501592159271
42,0.023824607953429222
43,0.7775829434394836
44,0.6052979826927185
45,0.12969042360782623
46,0.5292760133743286
47,0.8234785199165344
48,0.31745025515556335
49,0.6234208345413208
50,0.5763484239578247
51,0.035015884786844254
52,0.23243752121925354
53,0.6940294504165649
54,1.0594173669815063
55,0.5316296815872192
56,0.705797553062439
57,0.39982694387435913
58,0.16446498036384583
59,0.14469456672668457
60,0.2167743593454361
61,0.8882030844688416
62,0.9176468253135681
63,0.6469570398330688
64,0.5057633519172668
65,0.4561961591243744
66,5.306524276733398
67,0.3880823850631714
68,0.7646615505218506
69,0.7999423146247864
70,0.30568215250968933
71,0.11796940118074417
72,0.8828487396240234
73,0.011479688808321953
74,0.6822613477706909
75,0.9770406484603882
76,0.2939140498638153
77,0.3409864604473114
78,0.27037787437438965
79,0.29437321424484253
80,0.1526968777179718
81,0.865843653678894
82,0.5080934762954712
83,0.08148829638957977
84,0.3460467457771301
85,0.8634900450706482
86,0.5126124024391174
87,0.764991044998169
88,0.4233631491661072
89,0.011479688808321953
90,0.20034609735012054
91,0.0844419002532959
92,0.7881742119789124
93,0.20034609735012054
94,0.8117104172706604
95,0.5763484239578247
96,0.009702889248728752
97,0.1056244820356369
98,0.8824366927146912
99,0.7363945841789246
100,0.6022382378578186
101,0.7175655961036682
102,0.5586962699890137
103,0.23565039038658142
104,0.23565039038658142
105,0.5981078147888184
106,0.5415974259376526
107,0.8234785199165344
108,3.654283046722412
109,0.47324830293655396
110,0.7999423146247864
111,0.31745025515556335
112,0.06380065530538559
113,0.011479688808321953
114,13.121601104736328
115,0.705797553062439
116,0.3562849760055542
117,0.3409864604473114
118,0.35042446851730347
119,0.4351312518119812
120,0.058552082628011703
121,0.5410441160202026
122,0.17628014087677002
123,0.7412195205688477
124,0.20939557254314423
125,0.45869097113609314
126,0.11739257723093033
127,0.17445626854896545
128,1.153562068939209
129,0.1056244820356369
130,0.2238822877407074
131,0.7459267377853394
132,0.0567752867937088
133,0.5645803213119507
134,0.6257744431495667
135,0.2448410838842392
136,0.6234208345413208
137,0.7647557258605957
138,0.8611364364624023
139,0.5881165266036987
140,0.7652148604393005
141,0.12916067242622375
142,0.8646668791770935
143,0.7411018013954163
144,0.5057398676872253
145,0.36452266573905945
146,1.4242284297943115
147,0.7528699040412903
148,13.121601104736328
149,0.6987366676330566
150,0.9176232814788818
151,1.8125755786895752
152,0.5410441160202026
153,0.35233089327812195
154,0.6376131772994995
155,0.788291871547699
156,0.4468993544578552
157,0.36274585127830505
158,0.059128906577825546
159,0.705797553062439
160,0.6704932451248169
161,0.6116762757301331
162,0.3527545630931854
163,0.6357657313346863
164,0.5751481056213379
165,0.4822036325931549
166,2.9281914234161377
167,0.6239976286888123
168,0.294443815946579
169,0.7669916152954102
170,0.7669916152954102
171,0.8823190331459045
172,0.705797553062439
173,0.8270089626312256
174,0.061847150325775146
175,3.212979316711426
176,0.8353642821311951
177,0.8117104172706604
178,0.7010902762413025
179,0.3198038935661316
180,0.6375425457954407
181,0.0567752867937088
182,0.11796940118074417
183,0.8823190331459045
184,0.08211182057857513
185,0.5059987306594849
186,0.31745025515556335
187,0.6941471099853516
188,0.8070032000541687
189,0.4363080561161041
190,0.992221474647522
191,0.3033285439014435
192,0.412171870470047
193,0.1526968777179718
194,0.7128939032554626
195,0.4351312518119812
196,0.7647557258605957
