ID,Value
208,559.3746337890625
209,1153.7113037109375
210,1289.4918212890625
211,1823.5118408203125
212,1170.6923828125
213,518.6201171875
214,983.9008178710938
215,610.3177490234375
216,1408.4271240234375
217,141.60684204101562
218,1221.635498046875
219,491.450439453125
220,5286.89892578125
221,321.63995361328125
222,542.3936157226562
223,415.03570556640625
224,219.75363159179688
225,1233.1826171875
226,435.4129943847656
227,2033.3297119140625
228,2885.676513671875
229,882.0145263671875
230,1815.9722900390625
231,335.22479248046875
232,2546.157470703125
233,702.287109375
234,13582.1416015625
235,464.28076171875
236,4074.41796875
237,165.41427612304688
238,763.147216796875
239,525.4125366210938
240,2035.02783203125
241,1357.416015625
242,1730.9991455078125
243,848.0524291992188
244,3055.5888671875
245,467.6769714355469
246,576.3556518554688
247,2120.91796875
248,1017.693115234375
249,1624.08642578125
250,3052.192626953125
251,253.71572875976562
252,3055.5888671875
253,2902.759521484375
254,1866.9154052734375
255,423.5262451171875
256,389.56414794921875
257,338.5870361328125
258,898.99560546875
259,2648.009765625
260,1248.80517578125
261,942.6369018554688
262,694.2041625976562
263,185.79153442382812
264,83.9052505493164
265,54304.39453125
266,2372.95068359375
267,134.6785888671875
268,1017.8629150390625
269,1300.4954833984375
270,983.9008178710938
271,236.73468017578125
272,966.9197998046875
273,4240.8662109375
274,389.56414794921875
275,593.3367309570312
276,4855.5126953125
277,389.56414794921875
278,848.0184936523438
279,1934.839599609375
280,1422.011962890625
281,610.3177490234375
282,304.6589050292969
283,1629.146728515625
284,508.4314880371094
285,77.11283111572266
286,746.1322021484375
287,403.14898681640625
288,1034.843994140625
289,338.451171875
290,635.789306640625
291,780.1282348632812
292,304.6589050292969
293,249.9799041748047
294,304.6589050292969
295,508.4314880371094
296,603.5253295898438
297,4414.07275390625
298,372.5830993652344
299,148.4332275390625
300,1187.6734619140625
301,1196.945068359375
302,1289.5596923828125
303,440.5072937011719
304,831.0714111328125
305,763.147216796875
306,4414.07275390625
307,1591.8223876953125
308,1020.8855590820312
309,1527.29443359375
310,318.2437438964844
311,219.75363159179688
312,1357.144287109375
313,702.287109375
314,846.3543701171875
315,1153.54150390625
316,1221.6015625
317,662.958984375
318,610.14794921875
319,3514.0771484375
320,956.5953369140625
321,2919.366943359375
322,3310.3046875
323,168.81048583984375
324,1085.447509765625
325,1595.2186279296875
326,338.5870361328125
327,253.71572875976562
328,168.77651977539062
329,168.81048583984375
330,246.92330932617188
331,1187.6734619140625
332,1051.8250732421875
333,2783.89208984375
334,966.9197998046875
335,7131.041015625
336,831.0714111328125
337,1000.8818969726562
338,746.1661376953125
339,695.2230224609375
340,1945.0281982421875
341,1289.389892578125
342,1116.35302734375
343,2016.3486328125
344,2308.388671875
345,508.4314880371094
346,2632.251220703125
347,865.0335083007812
348,661.2609252929688
349,1119.40966796875
350,1221.635498046875
351,848.0524291992188
352,1085.753173828125
353,1289.5257568359375
354,2868.79736328125
355,1416.6119384765625
356,267.3005676269531
357,1697.10498046875
358,406.3753967285156
359,219.75363159179688
360,528.8087768554688
361,3717.81591796875
362,2070.68798828125
363,1680.1239013671875
364,678.241943359375
365,1187.503662109375
366,2372.95068359375
367,1309.8690185546875
368,372.5830993652344
369,2070.68798828125
370,1786.9346923828125
371,593.3367309570312
372,627.298828125
373,2192.95166015625
374,1887.292724609375
375,2203.14013671875
376,474.4354248046875
377,983.9008178710938
378,2664.99072265625
379,470.6656494140625
380,1114.6549072265625
381,192.58395385742188
382,5942.36767578125
383,4957.466796875
384,2478.0634765625
385,1320.1256103515625
386,664.6571044921875
387,1340.5029296875
388,1126.5416259765625
389,1408.4271240234375
390,542.3936157226562
391,1798.957275390625
392,708.807861328125
393,1663.10888671875
394,1391.446044921875
395,1476.3172607421875
396,1968.7677001953125
397,610.2838134765625
398,834.1279907226562
399,338.6210021972656
400,593.3367309570312
401,739.3737182617188
402,1126.5416259765625
403,437.111083984375
404,623.902587890625
405,406.5451965332031
406,1629.1806640625
407,1289.5596923828125
408,1697.10498046875
409,1137.7830810546875
410,712.2040405273438
411,9335.181640625
412,1221.6015625
413,1150.315185546875
414,1493.332275390625
415,1017.8629150390625
416,1017.8629150390625
417,236.73468017578125
418,3089.551025390625
419,440.47332763671875
420,4921.466796875
421,2478.19921875
422,134.848388671875
423,2463.527587890625
424,301.2626953125
425,810.6941528320312
426,525.3786010742188
427,1089.421142578125
428,1255.59765625
429,729.1851196289062
430,1831.2552490234375
431,218.05552673339844
432,1527.2265625
433,1221.567626953125
434,1017.5233154296875
435,1017.8629150390625
436,287.6778564453125
437,134.848388671875
438,438.8092041015625
439,1051.8250732421875
440,1510.3133544921875
441,100.88629913330078
442,406.5451965332031
443,1187.6734619140625
444,406.5451965332031
445,912.5804443359375
446,842.6185302734375
447,949.90478515625
448,253.71572875976562
449,610.3177490234375
450,1459.3702392578125
451,965.2216796875
452,66.9241943359375
453,882.0145263671875
454,2715.933837890625
455,206.16879272460938
456,576.3556518554688
457,797.1093139648438
458,881.9805908203125
459,5415.955078125
460,1629.146728515625
461,847.8826293945312
462,3819.736083984375
463,943.1463012695312
464,287.6778564453125
465,1088.6739501953125
466,1525.5963134765625
467,1467.8607177734375
468,1459.200439453125
469,3904.573486328125
470,1153.6773681640625
471,814.09033203125
472,1934.839599609375
473,848.0184936523438
474,253.71572875976562
475,1764.9951171875
476,2014.14111328125
477,805.599853515625
478,1014.4667358398438
479,1561.2225341796875
480,1051.7911376953125
481,2359.365966796875
482,915.9426879882812
483,2206.536376953125
484,1150.315185546875
485,338.6210021972656
486,2885.744384765625
487,1818.28173828125
488,603.5253295898438
489,525.4125366210938
490,773.3358154296875
491,2851.748291015625
492,1085.787109375
493,2885.744384765625
494,3327.28564453125
495,882.0145263671875
496,1931.443359375
497,1459.200439453125
498,1017.7950439453125
499,1455.9739990234375
500,1346.853759765625
501,1017.8629150390625
502,117.86734771728516
503,406.5451965332031
504,1017.693115234375
505,1999.3675537109375
506,83.9052505493164
507,559.3746337890625
508,1493.332275390625
509,593.3367309570312
510,1000.8818969726562
511,1459.3702392578125
512,1557.8603515625
513,595.0347900390625
514,712.2040405273438
515,3565.020263671875
516,465.9788818359375
517,15957.7900390625
518,644.2459106445312
519,1200.8167724609375
520,13580.443359375
521,267.3005676269531
522,465.9788818359375
523,2257.4794921875
524,474.4693908691406
525,2542.76123046875
526,54304.39453125
527,915.9766235351562
528,1863.5191650390625
529,287.6778564453125
530,1866.9154052734375
531,1187.6734619140625
532,1017.8629150390625
533,1544.2755126953125
534,1476.351318359375
535,525.4125366210938
536,1815.9722900390625
537,542.3936157226562
538,185.79153442382812
539,1085.6173095703125
540,932.9577026367188
541,980.504638671875
542,6620.4208984375
543,1238.6165771484375
544,4174.64013671875
545,1578.237548828125
546,900.5238647460938
547,610.14794921875
548,219.71966552734375
549,1697.10498046875
550,1863.5191650390625
551,372.54913330078125
552,1136.7303466796875
553,426.88848876953125
554,262.2062683105469
555,848.0184936523438
556,2002.7637939453125
557,1553.4451904296875
558,1187.6395263671875
559,1520.501953125
560,2780.495849609375
561,1782.0101318359375
562,1085.787109375
563,505.0352783203125
564,3153.67138671875
565,2070.654052734375
566,983.9008178710938
567,593.3367309570312
568,1153.7113037109375
569,1513.7095947265625
570,1612.19970703125
571,1863.5191650390625
572,304.48907470703125
573,678.0721435546875
574,440.3374938964844
575,2135.216064453125
576,542.359619140625
577,236.7007293701172
578,1694.931396484375
579,1798.9912109375
580,542.2237548828125
581,898.8937377929688
582,1758.1688232421875
583,2444.101318359375
584,532.2049560546875
585,2495.21435546875
586,1051.8250732421875
587,847.8826293945312
588,1187.6734619140625
589,406.5451965332031
590,848.0524291992188
591,3225.33154296875
592,168.81048583984375
593,2563.138427734375
594,729.1851196289062
595,355.60205078125
596,848.0524291992188
597,1866.9154052734375
598,1798.9912109375
599,226.54605102539062
600,708.807861328125
601,2372.95068359375
602,3154.078857421875
603,761.4490966796875
604,627.298828125
605,846.3543701171875
606,77.11283111572266
607,909.7276000976562
608,508.4314880371094
609,1408.4271240234375
610,559.3746337890625
611,3395.2099609375
612,336.9228820800781
613,494.81268310546875
614,1102.7681884765625
615,1133.6737060546875
616,1068.8060302734375
617,942.6369018554688
618,1353.5443115234375
619,2410.30908203125
620,1798.957275390625
621,1119.749267578125
622,287.6778564453125
623,508.4314880371094
624,932.9577026367188
625,712.2040405273438
626,1424.9326171875
627,780.0942993164062
628,2529.17626953125
629,1965.405517578125
630,1408.4271240234375
631,983.9008178710938
632,2936.721435546875
633,4889.474609375
634,6298.9697265625
635,406.5451965332031
636,232.6592254638672
637,3021.626708984375
638,932.9237060546875
639,2328.46044921875
640,226.54605102539062
641,5415.955078125
642,1522.87939453125
643,1153.54150390625
644,661.2609252929688
645,576.3556518554688
646,1129.9039306640625
647,2206.536376953125
648,1765.0291748046875
649,1211.6846923828125
650,915.9426879882812
651,712.0342407226562
652,542.2237548828125
653,1322.774658203125
654,1017.5233154296875
655,2953.668701171875
656,508.4314880371094
657,559.3746337890625
658,2902.589599609375
659,576.3556518554688
660,406.5451965332031
661,1634.2410888671875
662,1682.6031494140625
663,474.4354248046875
664,2277.85693359375
665,678.2080078125
666,1016.1648559570312
667,3969.54296875
668,1934.839599609375
669,2087.6689453125
670,1354.0877685546875
671,386.1679382324219
672,470.90338134765625
673,406.5451965332031
674,1662.80322265625
675,1000.8818969726562
676,406.5451965332031
677,14178.1767578125
678,2274.460693359375
679,610.3177490234375
680,1357.48388671875
681,117.86734771728516
682,932.9577026367188
683,2002.7637939453125
684,1866.9154052734375
685,304.62493896484375
686,1048.4288330078125
687,1476.351318359375
688,1520.501953125
689,528.7747802734375
690,966.9197998046875
691,1686.916259765625
692,1968.7677001953125
693,1272.5787353515625
694,1017.7950439453125
695,1866.8814697265625
696,732.9888305664062
697,1252.201416015625
698,742.7699584960938
699,949.90478515625
700,372.5830993652344
701,1489.9361572265625
702,1866.9154052734375
703,1527.29443359375
704,1629.1806640625
705,4923.50439453125
706,712.0342407226562
707,2033.3297119140625
708,372.5830993652344
709,1520.501953125
710,1221.6015625
711,678.241943359375
712,1560.7470703125
713,3089.551025390625
714,1200.8167724609375
715,1527.29443359375
716,814.09033203125
717,457.48834228515625
718,2138.578125
719,763.147216796875
720,117.86734771728516
721,440.5072937011719
722,610.3177490234375
723,1697.10498046875
724,447.2997131347656
725,4380.11083984375
726,1756.53857421875
727,1391.446044921875
728,1102.7681884765625
729,406.5451965332031
730,936.3199462890625
731,1688.6143798828125
732,2529.17626953125
733,1017.8289794921875
734,1051.8250732421875
735,2070.68798828125
736,440.5072937011719
737,1493.332275390625
738,712.2040405273438
739,612.0498046875
740,1255.59765625
741,321.63995361328125
742,508.4314880371094
743,358.9982604980469
744,2498.6103515625
745,644.1100463867188
746,2009.6580810546875
747,712.2040405273438
748,1255.59765625
749,1204.654541015625
750,842.6185302734375
751,301.2626953125
752,2082.57470703125
753,538.9973754882812
754,1032.36474609375
755,898.99560546875
756,1693.708740234375
757,1815.9722900390625
758,1034.843994140625
759,246.92330932617188
760,949.938720703125
761,1241.9788818359375
762,2342.384765625
763,898.99560546875
764,651.4797973632812
765,1459.3702392578125
766,932.9577026367188
767,671.4495239257812
768,1849.934326171875
769,1289.7294921875
770,831.0714111328125
771,2206.536376953125
772,185.757568359375
773,525.4125366210938
774,742.7699584960938
775,1017.7950439453125
776,219.75363159179688
777,525.3786010742188
778,538.9973754882812
779,406.51123046875
780,610.3177490234375
781,861.0259399414062
782,2542.76123046875
783,983.9008178710938
784,882.0145263671875
785,1017.8629150390625
786,865.0335083007812
787,1017.8629150390625
788,1646.1617431640625
789,1501.7889404296875
790,442.0695495605469
791,584.4386596679688
792,610.3177490234375
793,1197.7601318359375
794,1522.2000732421875
795,1445.7174072265625
796,708.807861328125
797,1088.6739501953125
798,2274.460693359375
799,1119.749267578125
800,661.2609252929688
801,430.31866455078125
802,610.3177490234375
803,881.9805908203125
804,1476.351318359375
805,1391.412109375
806,915.9426879882812
807,2546.157470703125
808,1612.19970703125
809,1731.0670166015625
810,2104.650146484375
811,3327.28564453125
812,932.9577026367188
813,430.31866455078125
814,2800.839111328125
815,848.0524291992188
816,1255.3939208984375
817,9168.4609375
818,746.1661376953125
819,882.0145263671875
820,162.01806640625
821,2461.252197265625
822,576.3556518554688
823,1467.8607177734375
824,3931.301513671875
825,2376.346923828125
826,1761.6329345703125
827,807.2979125976562
828,983.9008178710938
829,508.4314880371094
830,1629.11279296875
831,881.9805908203125
832,1272.5787353515625
833,1187.6734619140625
834,712.2040405273438
835,1323.5218505859375
836,542.359619140625
837,1863.5191650390625
838,1697.0709228515625
839,508.4314880371094
840,1523.898193359375
841,508.4314880371094
842,542.3936157226562
843,1187.6734619140625
844,2237.102294921875
845,712.2040405273438
846,219.75363159179688
847,2305.026611328125
848,321.6059875488281
849,525.4125366210938
850,3021.626708984375
851,1116.35302734375
852,1016.1648559570312
853,2067.088134765625
854,3289.92724609375
855,168.77651977539062
856,389.56414794921875
857,1170.6923828125
858,674.8457641601562
859,3717.81591796875
860,406.5451965332031
861,949.938720703125
862,355.60205078125
863,1680.1239013671875
864,1795.221435546875
865,7776.32080078125
866,236.73468017578125
867,742.7699584960938
868,695.2230224609375
869,338.6210021972656
870,855.3543090820312
871,1231.82421875
872,678.241943359375
873,3089.551025390625
874,670.770263671875
875,6108.78173828125
876,2372.95068359375
877,1221.635498046875
878,712.0342407226562
879,1934.839599609375
880,661.2609252929688
881,1731.0330810546875
882,542.3936157226562
883,3870.339599609375
884,664.6571044921875
885,423.5262451171875
886,3245.097412109375
887,1761.6329345703125
888,576.3556518554688
889,596.698974609375
890,202.7725830078125
891,980.504638671875
892,932.9577026367188
893,1629.0108642578125
894,439.6582336425781
895,185.79153442382812
896,1488.57763671875
897,627.298828125
898,1526.954833984375
899,1635.633544921875
900,2019.744873046875
901,151.82943725585938
902,2442.572998046875
903,525.4125366210938
904,1866.9154052734375
905,1697.0369873046875
906,1629.1806640625
907,898.99560546875
908,865.0335083007812
909,762.9774169921875
910,4274.828125
911,1187.6734619140625
912,1102.7681884765625
913,567.8651123046875
914,1238.6165771484375
915,507.75225830078125
916,3123.51318359375
917,406.5451965332031
918,635.789306640625
919,848.0524291992188
920,1595.1507568359375
921,2600.4287109375
922,1523.898193359375
923,2009.5562744140625
924,763.147216796875
925,1255.563720703125
926,2715.933837890625
927,6791.35205078125
928,610.2838134765625
929,1527.29443359375
930,389.56414794921875
931,559.3746337890625
932,3055.554931640625
933,168.81048583984375
934,14178.1767578125
935,4923.50439453125
936,1364.2763671875
937,1697.10498046875
938,712.2040405273438
939,936.3199462890625
940,304.6589050292969
941,814.056396484375
942,168.81048583984375
943,931.2595825195312
944,2257.4794921875
945,508.4314880371094
946,2444.101318359375
947,168.81048583984375
948,1143.522705078125
949,1352.729248046875
950,1184.2772216796875
951,1693.708740234375
952,983.9008178710938
953,77.11283111572266
954,627.298828125
955,1425.4080810546875
956,1153.7113037109375
957,1629.0108642578125
958,491.450439453125
959,1323.4879150390625
960,1085.6173095703125
961,1459.3702392578125
962,593.3367309570312
963,1357.48388671875
964,912.5804443359375
965,576.3556518554688
966,797.1093139648438
967,1798.9912109375
968,1832.953369140625
969,525.4125366210938
970,423.5262451171875
971,460.8845520019531
972,7131.041015625
973,1968.7677001953125
974,3089.483154296875
975,708.807861328125
976,1646.1617431640625
977,1000.8818969726562
978,432.01678466796875
979,6555.82470703125
980,1408.4271240234375
981,1527.29443359375
982,983.7310180664062
983,1316.0841064453125
984,1493.332275390625
985,1289.5257568359375
986,406.5451965332031
987,1504.0303955078125
988,437.111083984375
989,1765.0291748046875
990,1153.7113037109375
991,946.508544921875
992,1425.4080810546875
993,1289.5596923828125
994,1106.5718994140625
995,712.2040405273438
996,1034.81005859375
997,1612.19970703125
998,5093.31494140625
999,229.9422607421875
1000,474.4693908691406
1001,2417.101318359375
1002,219.75363159179688
1003,915.9766235351562
1004,474.2995910644531
1005,389.56414794921875
1006,2714.269775390625
1007,746.1661376953125
1008,1000.780029296875
1009,2308.422607421875
1010,712.2040405273438
1011,1561.2564697265625
1012,1629.146728515625
1013,712.2040405273438
1014,1204.654541015625
1015,3293.255615234375
1016,831.0714111328125
1017,983.9008178710938
1018,1119.749267578125
1019,1663.142822265625
1020,7300.8515625
1021,2274.460693359375
1022,949.938720703125
1023,406.5451965332031
1024,813.3092041015625
1025,694.2041625976562
1026,2305.026611328125
1027,1255.258056640625
1028,606.9215698242188
1029,2800.839111328125
1030,1051.8250732421875
1031,491.450439453125
1032,712.2040405273438
1033,372.5830993652344
1034,865.0335083007812
1035,1832.953369140625
1036,1408.4271240234375
1037,1629.11279296875
1038,3582.00146484375
1039,389.56414794921875
1040,820.8827514648438
1041,1170.6923828125
1042,1578.237548828125
1043,661.2609252929688
1044,960.1273803710938
1045,415.03570556640625
1046,491.450439453125
1047,474.4354248046875
1048,1140.466064453125
1049,593.3367309570312
1050,3565.020263671875
1051,321.6059875488281
1052,1442.38916015625
1053,746.1661376953125
1054,1016.1648559570312
1055,5415.955078125
1056,844.65625
1057,610.3177490234375
1058,671.4495239257812
1059,1149.9415283203125
1060,958.4292602539062
1061,304.6589050292969
1062,627.298828125
1063,2359.365966796875
1064,2885.7783203125
1065,532.2049560546875
1066,253.71572875976562
1067,399.7527770996094
1068,3047.098388671875
1069,3062.38134765625
1070,1765.0291748046875
1071,1442.355224609375
1072,1931.443359375
1073,2172.57421875
1074,542.2237548828125
1075,1663.074951171875
1076,678.241943359375
1077,1204.654541015625
1078,1102.7681884765625
1079,975.4103393554688
1080,13582.1416015625
1081,1714.0859375
1082,1104.16064453125
1083,1693.708740234375
1084,915.9766235351562
1085,875.2221069335938
1086,1082.5947265625
1087,202.7725830078125
1088,20376.08984375
1089,780.1282348632812
1090,678.241943359375
1091,678.2080078125
1092,304.6589050292969
1093,1017.693115234375
1094,2678.609619140625
1095,1442.38916015625
1096,338.5870361328125
1097,423.5262451171875
1098,253.71572875976562
1099,1561.2564697265625
1100,763.147216796875
1101,1425.3741455078125
1102,712.2040405273438
1103,1411.789306640625
1104,1221.635498046875
1105,1459.3702392578125
1106,423.5262451171875
1107,421.794189453125
1108,1624.08642578125
1109,1085.787109375
1110,1487.7965087890625
1111,1352.6273193359375
1112,2628.685302734375
1113,471.07318115234375
1114,606.9215698242188
1115,1680.1239013671875
1116,1017.8629150390625
1117,2119.083984375
1118,491.450439453125
1119,729.1851196289062
1120,2714.269775390625
1121,2885.7783203125
1122,485.0316162109375
1123,2206.536376953125
1124,1000.8818969726562
1125,1863.5191650390625
1126,780.1282348632812
1127,651.4797973632812
1128,658.7137451171875
1129,2644.6474609375
1130,2172.57421875
1131,1034.843994140625
1132,966.9197998046875
1133,1051.8250732421875
1134,2119.083984375
1135,1414.81201171875
1136,1289.5596923828125
1137,1900.8775634765625
1138,1119.749267578125
1139,1829.55712890625
1140,2546.157470703125
1141,3047.098388671875
1142,4414.07275390625
1143,313.1494140625
1144,898.99560546875
1145,3047.098388671875
1146,129.7540740966797
1147,3288.229248046875
1148,644.2798461914062
1149,1357.48388671875
1150,1272.5787353515625
1151,2580.119384765625
1152,958.4292602539062
1153,771.603759765625
1154,1377.793212890625
1155,474.4693908691406
1156,949.938720703125
1157,1082.3909912109375
1158,1177.48486328125
1159,712.2040405273438
1160,1085.787109375
1161,1481.8870849609375
1162,1697.10498046875
1163,1255.563720703125
1164,2659.930419921875
1165,494.81268310546875
1166,1520.501953125
1167,311.4513244628906
1168,2342.215087890625
1169,705.41162109375
1170,4346.1484375
1171,3055.5888671875
1172,1693.708740234375
1173,1088.6739501953125
1174,848.0184936523438
1175,2036.7259521484375
1176,848.0524291992188
1177,1765.0291748046875
1178,1394.84228515625
1179,915.9426879882812
1180,422.439453125
1181,1798.957275390625
1182,4274.828125
1183,192.58395385742188
1184,440.5072937011719
1185,1187.6395263671875
1186,572.95947265625
1187,3626.084228515625
1188,1357.449951171875
1189,1257.2957763671875
1190,345.37945556640625
1191,440.5072937011719
1192,260.5081481933594
1193,2291.441650390625
1194,249.9799041748047
1195,1187.6734619140625
1196,2542.76123046875
1197,742.7699584960938
1198,406.5451965332031
1199,287.6778564453125
1200,2766.9111328125
1201,2546.157470703125
1202,1051.8250732421875
1203,1204.654541015625
1204,5602.74658203125
1205,2308.388671875
1206,1306.540771484375
1207,644.2459106445312
1208,1866.9154052734375
1209,712.2040405273438
1210,267.3005676269531
1211,712.0342407226562
1212,1187.6734619140625
1213,651.4797973632812
1214,966.9197998046875
1215,211.2631072998047
1216,610.3177490234375
1217,389.56414794921875
1218,2885.7783203125
1219,1187.6734619140625
1220,576.3556518554688
1221,1051.7911376953125
1222,1931.443359375
1223,267.3005676269531
1224,522.016357421875
1225,958.4632568359375
1226,805.599853515625
1227,542.3936157226562
1228,1051.8250732421875
1229,2600.4287109375
1230,1763.3310546875
1231,160.31996154785156
1232,1272.5787353515625
1233,1017.693115234375
1234,3819.736083984375
1235,695.2230224609375
1236,1136.390625
1237,907.4861450195312
1238,321.63995361328125
1239,301.2626953125
1240,508.39752197265625
1241,97.45612335205078
1242,117.86734771728516
1243,705.41162109375
1244,1331.80859375
1245,2104.650146484375
1246,1442.38916015625
1247,1968.8017578125
1248,1727.6707763671875
1249,107.67871856689453
1250,3768.79296875
1251,1150.315185546875
1252,355.60205078125
1253,1221.635498046875
1254,1136.6962890625
1255,336.9228820800781
1256,1819.3685302734375
1257,9474.42578125
1258,623.4610595703125
1259,321.63995361328125
1260,267.3005676269531
1261,1255.5296630859375
1262,1408.4271240234375
1263,2169.177978515625
1264,610.3177490234375
1265,3225.3994140625
1266,440.5072937011719
1267,1536.701904296875
1268,270.69677734375
1269,2714.269775390625
1270,2603.89306640625
1271,379.3755187988281
1272,1017.8629150390625
1273,1422.011962890625
1274,2305.026611328125
1275,2308.422607421875
1276,491.450439453125
1277,304.48907470703125
1278,712.2040405273438
1279,270.69677734375
1280,1798.957275390625
1281,966.9197998046875
1282,1017.8629150390625
1283,745.8265380859375
1284,505.0352783203125
1285,966.8858032226562
1286,1017.8629150390625
1287,848.0184936523438
1288,695.1890258789062
1289,542.3936157226562
1290,336.9228820800781
1291,1391.446044921875
1292,780.1282348632812
1293,1730.9991455078125
1294,1357.416015625
1295,1067.1080322265625
1296,1255.4278564453125
1297,608.61962890625
1298,2919.740478515625
1299,285.979736328125
1300,1955.8621826171875
1301,1357.48388671875
1302,678.241943359375
1303,1578.237548828125
1304,732.24169921875
1305,1085.753173828125
1306,712.2040405273438
1307,678.1740112304688
1308,1680.1239013671875
1309,932.9577026367188
1310,1133.3341064453125
1311,321.6059875488281
1312,2087.6689453125
1313,1464.3626708984375
1314,593.3367309570312
1315,912.5804443359375
1316,1326.9180908203125
1317,533.903076171875
1318,228.24415588378906
1319,1075.5985107421875
1320,1452.5777587890625
1321,958.4632568359375
1322,338.5870361328125
1323,1017.013916015625
1324,2070.68798828125
1325,440.5072937011719
1326,236.7007293701172
1327,1748.048095703125
1328,983.9008178710938
1329,1153.7113037109375
1330,1615.5279541015625
1331,576.3556518554688
1332,1863.5191650390625
1333,268.828857421875
1334,678.2080078125
1335,253.54592895507812
1336,1945.0281982421875
1337,542.359619140625
1338,712.2040405273438
1339,1311.0577392578125
1340,610.3177490234375
1341,1455.9739990234375
1342,5837.0849609375
1343,542.3936157226562
1344,1187.6734619140625
1345,1272.5787353515625
1346,1302.5672607421875
1347,949.938720703125
1348,525.4125366210938
1349,365.7906799316406
1350,2206.536376953125
1351,405.5263366699219
1352,949.938720703125
1353,676.5438232421875
1354,8316.1826171875
1355,644.2798461914062
1356,1527.29443359375
